city,timestamp,temperature,season
Berlin,2017-08-12,18.059282424364305,summer
Berlin,2017-08-13,18.90502205448247,summer
Berlin,2017-08-14,19.454723719187573,summer
Berlin,2017-08-15,24.23448983736012,summer
Berlin,2017-08-16,24.449195302079783,summer
Berlin,2017-08-17,16.438831193967474,summer
Berlin,2017-08-18,22.344706589398687,summer
Berlin,2017-08-19,21.798795736676926,summer
Berlin,2017-08-20,26.366264393769487,summer
Berlin,2017-08-21,20.224992118232798,summer
Berlin,2017-08-22,18.403997541522486,summer
Berlin,2017-08-23,22.26250615462346,summer
Berlin,2017-08-24,21.460623651188566,summer
Berlin,2017-08-25,17.41854761744777,summer
Berlin,2017-08-26,9.968813390407462,summer
Berlin,2017-08-27,14.86199312480812,summer
Berlin,2017-08-28,22.907912243368322,summer
Berlin,2017-08-29,21.943088612059935,summer
Berlin,2017-08-30,28.99087481914212,summer
Berlin,2017-08-31,19.27734908939332,summer
Berlin,2017-09-01,12.959005877540092,autumn
Berlin,2017-09-02,6.5436001595601585,autumn
Berlin,2017-09-03,8.362116112585912,autumn
Berlin,2017-09-04,8.935868465451255,autumn
Berlin,2017-09-05,16.18684775327462,autumn
Berlin,2017-09-06,17.40213665437076,autumn
Berlin,2017-09-07,11.598610034959512,autumn
Berlin,2017-09-08,10.741641810626042,autumn
Berlin,2017-09-09,13.123485798287195,autumn
Berlin,2017-09-10,8.388497066310693,autumn
Berlin,2017-09-11,17.090382544167994,autumn
Berlin,2017-09-12,18.014854081729382,autumn
Berlin,2017-09-13,19.495213445657825,autumn
Berlin,2017-09-14,5.432895890829642,autumn
Berlin,2017-09-15,15.72591083343449,autumn
Berlin,2017-09-16,5.117925244732716,autumn
Berlin,2017-09-17,8.568462759771098,autumn
Berlin,2017-09-18,7.054660315180746,autumn
Berlin,2017-09-19,19.289844140901483,autumn
Berlin,2017-09-20,17.70793887441821,autumn
Berlin,2017-09-21,12.531874907065657,autumn
Berlin,2017-09-22,10.97067200610118,autumn
Berlin,2017-09-23,3.8224159780275286,autumn
Berlin,2017-09-24,10.272652530323969,autumn
Berlin,2017-09-25,12.978073617984688,autumn
Berlin,2017-09-26,3.0242721310061595,autumn
Berlin,2017-09-27,10.99850186059816,autumn
Berlin,2017-09-28,17.92544760018368,autumn
Berlin,2017-09-29,9.779530350457751,autumn
Berlin,2017-09-30,15.204677225635532,autumn
Berlin,2017-10-01,11.331816677255404,autumn
Berlin,2017-10-02,9.165899918265154,autumn
Berlin,2017-10-03,6.308749314134844,autumn
Berlin,2017-10-04,6.932233401092241,autumn
Berlin,2017-10-05,8.495772328439783,autumn
Berlin,2017-10-06,21.189011399560478,autumn
Berlin,2017-10-07,16.52567323999832,autumn
Berlin,2017-10-08,8.108784368055897,autumn
Berlin,2017-10-09,9.718687911807196,autumn
Berlin,2017-10-10,9.538740279506646,autumn
Berlin,2017-10-11,7.947658440975656,autumn
Berlin,2017-10-12,16.724869641972706,autumn
Berlin,2017-10-13,14.724241628149889,autumn
Berlin,2017-10-14,15.340380460980635,autumn
Berlin,2017-10-15,7.285855287074764,autumn
Berlin,2017-10-16,6.040214437543953,autumn
Berlin,2017-10-17,12.672409320215802,autumn
Berlin,2017-10-18,6.899693506116445,autumn
Berlin,2017-10-19,8.95433157267259,autumn
Berlin,2017-10-20,13.420170463894603,autumn
Berlin,2017-10-21,18.895762338482005,autumn
Berlin,2017-10-22,10.374799077618562,autumn
Berlin,2017-10-23,16.44840491478483,autumn
Berlin,2017-10-24,3.5733546054817964,autumn
Berlin,2017-10-25,4.303178918715995,autumn
Berlin,2017-10-26,14.526968472697806,autumn
Berlin,2017-10-27,10.871126712965118,autumn
Berlin,2017-10-28,17.017547394568332,autumn
Berlin,2017-10-29,10.839145910308515,autumn
Berlin,2017-10-30,7.079560174729293,autumn
Berlin,2017-10-31,3.2306116821234063,autumn
Berlin,2017-11-01,19.25178148939837,autumn
Berlin,2017-11-02,7.884238414358466,autumn
Berlin,2017-11-03,12.878344003830046,autumn
Berlin,2017-11-04,14.762768831361637,autumn
Berlin,2017-11-05,8.33725905776603,autumn
Berlin,2017-11-06,20.143042623631352,autumn
Berlin,2017-11-07,10.838270085383371,autumn
Berlin,2017-11-08,5.520997993054463,autumn
Berlin,2017-11-09,10.78393321118604,autumn
Berlin,2017-11-10,8.455651374957078,autumn
Berlin,2017-11-11,9.488400868901191,autumn
Berlin,2017-11-12,5.720928299847381,autumn
Berlin,2017-11-13,15.035567853790573,autumn
Berlin,2017-11-14,14.70086211922494,autumn
Berlin,2017-11-15,14.51037502255609,autumn
Berlin,2017-11-16,12.981813081657098,autumn
Berlin,2017-11-17,6.8349770710303535,autumn
Berlin,2017-11-18,7.133583922511722,autumn
Berlin,2017-11-19,16.330509503893417,autumn
Berlin,2017-11-20,5.354812355921773,autumn
Berlin,2017-11-21,10.273263087760919,autumn
Berlin,2017-11-22,11.521333970967866,autumn
Berlin,2017-11-23,10.853749391338937,autumn
Berlin,2017-11-24,5.430290804246288,autumn
Berlin,2017-11-25,17.91885732729809,autumn
Berlin,2017-11-26,14.542428161175156,autumn
Berlin,2017-11-27,17.127519556574054,autumn
Berlin,2017-11-28,16.466223809724788,autumn
Berlin,2017-11-29,8.29992734902954,autumn
Berlin,2017-11-30,11.468883356168165,autumn
Berlin,2017-12-01,-3.039941854860275,winter
Berlin,2017-12-02,-1.7674107981565357,winter
Berlin,2017-12-03,6.406895125955644,winter
Berlin,2017-12-04,-5.145376398344881,winter
Berlin,2017-12-05,-0.5780743081682301,winter
Berlin,2017-12-06,4.659330195000619,winter
Berlin,2017-12-07,-8.746423886082745,winter
Berlin,2017-12-08,8.587233362982985,winter
Berlin,2017-12-09,-3.590304810102476,winter
Berlin,2017-12-10,7.91202306389737,winter
Berlin,2017-12-11,-5.334410244812359,winter
Berlin,2017-12-12,5.3131603288398646,winter
Berlin,2017-12-13,4.169525920392684,winter
Berlin,2017-12-14,-0.4398510245283158,winter
Berlin,2017-12-15,-7.809460497406696,winter
Berlin,2017-12-16,-15.2959659894587,winter
Berlin,2017-12-17,-6.923284715214266,winter
Berlin,2017-12-18,-0.5963786972857145,winter
Berlin,2017-12-19,-9.465852875301078,winter
Berlin,2017-12-20,-0.6818030210456427,winter
Berlin,2017-12-21,4.631376088238396,winter
Berlin,2017-12-22,-9.948787523198321,winter
Berlin,2017-12-23,2.043765139384456,winter
Berlin,2017-12-24,-0.525525109677913,winter
Berlin,2017-12-25,5.017429444858275,winter
Berlin,2017-12-26,2.888685907250048,winter
Berlin,2017-12-27,0.06314944748140035,winter
Berlin,2017-12-28,6.246223151321208,winter
Berlin,2017-12-29,-6.890091558984313,winter
Berlin,2017-12-30,0.7077022380297053,winter
Berlin,2017-12-31,-5.139719010963311,winter
Berlin,2018-01-01,-7.093213692239867,winter
Berlin,2018-01-02,-3.1769065861934447,winter
Berlin,2018-01-03,4.894461935701588,winter
Berlin,2018-01-04,-4.222904467247034,winter
Berlin,2018-01-05,11.506304943461407,winter
Berlin,2018-01-06,0.4009493698904244,winter
Berlin,2018-01-07,7.362686928267342,winter
Berlin,2018-01-08,4.296413957070772,winter
Berlin,2018-01-09,9.955135965519036,winter
Berlin,2018-01-10,-5.257764392303603,winter
Berlin,2018-01-11,1.034602963672285,winter
Berlin,2018-01-12,5.888903254559086,winter
Berlin,2018-01-13,1.7541692515121827,winter
Berlin,2018-01-14,-4.1700084107384425,winter
Berlin,2018-01-15,-3.7112143707295253,winter
Berlin,2018-01-16,-0.44809372248245993,winter
Berlin,2018-01-17,-1.5191036223855636,winter
Berlin,2018-01-18,5.024201526388951,winter
Berlin,2018-01-19,-3.6680734860703224,winter
Berlin,2018-01-20,-4.131743026003282,winter
Berlin,2018-01-21,6.55306170755062,winter
Berlin,2018-01-22,11.94842771482862,winter
Berlin,2018-01-23,2.8047156590556015,winter
Berlin,2018-01-24,-8.567337789727796,winter
Berlin,2018-01-25,3.1434432908725136,winter
Berlin,2018-01-26,0.22439740871393649,winter
Berlin,2018-01-27,-2.323727215152816,winter
Berlin,2018-01-28,9.688730006484104,winter
Berlin,2018-01-29,2.9102978391288876,winter
Berlin,2018-01-30,-6.5827057131644695,winter
Berlin,2018-01-31,0.8816289320420223,winter
Berlin,2018-02-01,3.67019014403319,winter
Berlin,2018-02-02,-2.7353699630263026,winter
Berlin,2018-02-03,-0.05383582442733962,winter
Berlin,2018-02-04,-4.8250779876333745,winter
Berlin,2018-02-05,2.503390167131749,winter
Berlin,2018-02-06,3.971544275843048,winter
Berlin,2018-02-07,4.275995712188477,winter
Berlin,2018-02-08,10.200477547746633,winter
Berlin,2018-02-09,-0.7708094285529696,winter
Berlin,2018-02-10,0.1613354090671362,winter
Berlin,2018-02-11,4.847863617419015,winter
Berlin,2018-02-12,-3.017070082625328,winter
Berlin,2018-02-13,-2.6679778013373907,winter
Berlin,2018-02-14,0.9045505588565171,winter
Berlin,2018-02-15,6.310846386712795,winter
Berlin,2018-02-16,-3.9207058113194475,winter
Berlin,2018-02-17,-2.2216305432919574,winter
Berlin,2018-02-18,2.6702268172377366,winter
Berlin,2018-02-19,0.33441905346224043,winter
Berlin,2018-02-20,1.1981592819449944,winter
Berlin,2018-02-21,-3.098291954014373,winter
Berlin,2018-02-22,-8.874063299451297,winter
Berlin,2018-02-23,6.147775454995737,winter
Berlin,2018-02-24,-3.0039886269186167,winter
Berlin,2018-02-25,-1.3241962114622263,winter
Berlin,2018-02-26,4.2969716772502204,winter
Berlin,2018-02-27,2.8354737388848905,winter
Berlin,2018-02-28,-6.051871289796459,winter
Berlin,2018-03-01,16.196670433843273,spring
Berlin,2018-03-02,9.892999373611595,spring
Berlin,2018-03-03,5.89297271928782,spring
Berlin,2018-03-04,-0.11069314096210903,spring
Berlin,2018-03-05,9.415273098701832,spring
Berlin,2018-03-06,22.142768133664326,spring
Berlin,2018-03-07,8.937237412188148,spring
Berlin,2018-03-08,5.802911854582271,spring
Berlin,2018-03-09,13.478509888132606,spring
Berlin,2018-03-10,6.816343382040175,spring
Berlin,2018-03-11,18.940833129427993,spring
Berlin,2018-03-12,22.426583094017147,spring
Berlin,2018-03-13,2.903890035576582,spring
Berlin,2018-03-14,2.467476341149988,spring
Berlin,2018-03-15,6.838289169931162,spring
Berlin,2018-03-16,16.271209685769588,spring
Berlin,2018-03-17,17.275855504086262,spring
Berlin,2018-03-18,16.146887034679434,spring
Berlin,2018-03-19,11.16741436776129,spring
Berlin,2018-03-20,18.755894503236036,spring
Berlin,2018-03-21,7.995016857258942,spring
Berlin,2018-03-22,6.67975404742807,spring
Berlin,2018-03-23,11.853389441933272,spring
Berlin,2018-03-24,10.33502167137804,spring
Berlin,2018-03-25,5.41403297325466,spring
Berlin,2018-03-26,5.641551797172751,spring
Berlin,2018-03-27,16.44949838163766,spring
Berlin,2018-03-28,4.858431014283999,spring
Berlin,2018-03-29,16.50373943811223,spring
Berlin,2018-03-30,4.253522322582432,spring
Berlin,2018-03-31,8.852431817825055,spring
Berlin,2018-04-01,1.855982653436559,spring
Berlin,2018-04-02,4.254075395928768,spring
Berlin,2018-04-03,12.059840898012872,spring
Berlin,2018-04-04,11.958089686389116,spring
Berlin,2018-04-05,15.586370839182347,spring
Berlin,2018-04-06,4.314312305460273,spring
Berlin,2018-04-07,2.9103316354647424,spring
Berlin,2018-04-08,21.134082400808076,spring
Berlin,2018-04-09,12.91910077137103,spring
Berlin,2018-04-10,25.933528423826044,spring
Berlin,2018-04-11,14.938766410299376,spring
Berlin,2018-04-12,11.7692756465677,spring
Berlin,2018-04-13,16.27111901244207,spring
Berlin,2018-04-14,9.568752837157964,spring
Berlin,2018-04-15,11.157833555706873,spring
Berlin,2018-04-16,2.7926840035043456,spring
Berlin,2018-04-17,8.098524734710049,spring
Berlin,2018-04-18,16.58511551137931,spring
Berlin,2018-04-19,13.610999814430999,spring
Berlin,2018-04-20,15.705824948174497,spring
Berlin,2018-04-21,10.1800077912122,spring
Berlin,2018-04-22,10.147832252077228,spring
Berlin,2018-04-23,15.245286971099905,spring
Berlin,2018-04-24,15.41683558045918,spring
Berlin,2018-04-25,11.288497796010283,spring
Berlin,2018-04-26,13.004355480151094,spring
Berlin,2018-04-27,8.255536293285218,spring
Berlin,2018-04-28,10.442718996339662,spring
Berlin,2018-04-29,6.092880379256737,spring
Berlin,2018-04-30,5.309977181604582,spring
Berlin,2018-05-01,5.836541949845459,spring
Berlin,2018-05-02,13.5664628977741,spring
Berlin,2018-05-03,11.222573078188857,spring
Berlin,2018-05-04,6.733525719523673,spring
Berlin,2018-05-05,10.009563118828048,spring
Berlin,2018-05-06,14.332820648882134,spring
Berlin,2018-05-07,6.87178376885247,spring
Berlin,2018-05-08,10.991109840321352,spring
Berlin,2018-05-09,17.409630209389,spring
Berlin,2018-05-10,7.83628068505195,spring
Berlin,2018-05-11,9.371465394938657,spring
Berlin,2018-05-12,12.648319222788064,spring
Berlin,2018-05-13,14.907129675169426,spring
Berlin,2018-05-14,0.041157735327621126,spring
Berlin,2018-05-15,1.8852486221747924,spring
Berlin,2018-05-16,13.743824963827425,spring
Berlin,2018-05-17,7.670827530763795,spring
Berlin,2018-05-18,9.120530788149535,spring
Berlin,2018-05-19,16.741723878708893,spring
Berlin,2018-05-20,8.562985435827844,spring
Berlin,2018-05-21,9.237066478926163,spring
Berlin,2018-05-22,13.072709166069405,spring
Berlin,2018-05-23,8.576693540890066,spring
Berlin,2018-05-24,13.6944160180377,spring
Berlin,2018-05-25,11.29659197462547,spring
Berlin,2018-05-26,8.939435018711423,spring
Berlin,2018-05-27,14.801587870602884,spring
Berlin,2018-05-28,3.3161647513588965,spring
Berlin,2018-05-29,1.53695538870506,spring
Berlin,2018-05-30,7.919074380183201,spring
Berlin,2018-05-31,7.791822644198575,spring
Berlin,2018-06-01,15.509425291915413,summer
Berlin,2018-06-02,20.656228836554927,summer
Berlin,2018-06-03,18.893474943900884,summer
Berlin,2018-06-04,16.642829202507826,summer
Berlin,2018-06-05,10.478496510823895,summer
Berlin,2018-06-06,16.348711387116346,summer
Berlin,2018-06-07,30.77521614456127,summer
Berlin,2018-06-08,17.578077735164772,summer
Berlin,2018-06-09,29.477300433850164,summer
Berlin,2018-06-10,22.263017092924947,summer
Berlin,2018-06-11,24.99863037485192,summer
Berlin,2018-06-12,19.76078984823307,summer
Berlin,2018-06-13,14.648560172609475,summer
Berlin,2018-06-14,32.27397288911085,summer
Berlin,2018-06-15,22.199571863939624,summer
Berlin,2018-06-16,26.161905049729015,summer
Berlin,2018-06-17,23.93679074221297,summer
Berlin,2018-06-18,20.5659837720385,summer
Berlin,2018-06-19,19.613434213079543,summer
Berlin,2018-06-20,20.733570893197495,summer
Berlin,2018-06-21,17.641214469751468,summer
Berlin,2018-06-22,20.86940850599243,summer
Berlin,2018-06-23,20.10895371607307,summer
Berlin,2018-06-24,22.259314808879996,summer
Berlin,2018-06-25,16.980456577438694,summer
Berlin,2018-06-26,23.63902322091481,summer
Berlin,2018-06-27,13.542547700449543,summer
Berlin,2018-06-28,21.69762701259075,summer
Berlin,2018-06-29,17.456483604738068,summer
Berlin,2018-06-30,24.715625377925708,summer
Berlin,2018-07-01,24.534564698786106,summer
Berlin,2018-07-02,23.777214359998844,summer
Berlin,2018-07-03,22.0750009222639,summer
Berlin,2018-07-04,15.285045578911859,summer
Berlin,2018-07-05,10.514058681700714,summer
Berlin,2018-07-06,16.36240993586023,summer
Berlin,2018-07-07,22.734976692839993,summer
Berlin,2018-07-08,18.628035310742703,summer
Berlin,2018-07-09,17.081082072149336,summer
Berlin,2018-07-10,24.18682324028708,summer
Berlin,2018-07-11,25.17025179178694,summer
Berlin,2018-07-12,16.041483616726453,summer
Berlin,2018-07-13,31.613048300875057,summer
Berlin,2018-07-14,18.233189255618864,summer
Berlin,2018-07-15,21.811197631644028,summer
Berlin,2018-07-16,14.011017225274236,summer
Berlin,2018-07-17,21.23133986372506,summer
Berlin,2018-07-18,23.41252383469554,summer
Berlin,2018-07-19,14.87985394353202,summer
Berlin,2018-07-20,14.960139528994235,summer
Berlin,2018-07-21,22.416061479112116,summer
Berlin,2018-07-22,10.394693234874449,summer
Berlin,2018-07-23,20.745394331985906,summer
Berlin,2018-07-24,24.439976092455566,summer
Berlin,2018-07-25,23.5603271759659,summer
Berlin,2018-07-26,15.284999696432159,summer
Berlin,2018-07-27,18.484181818658858,summer
Berlin,2018-07-28,21.689869458830124,summer
Berlin,2018-07-29,24.537704578329514,summer
Berlin,2018-07-30,14.58696995115323,summer
Berlin,2018-07-31,22.022449300874744,summer
Berlin,2018-08-01,18.957350410698663,summer
Berlin,2018-08-02,22.698763430103494,summer
Berlin,2018-08-03,22.35339087523389,summer
Berlin,2018-08-04,18.817178526593114,summer
Berlin,2018-08-05,19.166990146805723,summer
Berlin,2018-08-06,26.170252848800878,summer
Berlin,2018-08-07,12.571001080347486,summer
Berlin,2018-08-08,27.399219912766544,summer
Berlin,2018-08-09,25.052230961908304,summer
Berlin,2018-08-10,21.27089536055714,summer
Berlin,2018-08-11,13.188775022506615,summer
Berlin,2018-08-12,21.076908689657817,summer
Berlin,2018-08-13,29.70926045579961,summer
Berlin,2018-08-14,25.12029216821207,summer
Berlin,2018-08-15,18.75476394905953,summer
Berlin,2018-08-16,20.20582918156102,summer
Berlin,2018-08-17,24.639015042585147,summer
Berlin,2018-08-18,23.471762066345434,summer
Berlin,2018-08-19,21.02116688544546,summer
Berlin,2018-08-20,12.822978244457548,summer
Berlin,2018-08-21,8.617936208959875,summer
Berlin,2018-08-22,19.75599151279592,summer
Berlin,2018-08-23,19.09387692074862,summer
Berlin,2018-08-24,16.260891563710658,summer
Berlin,2018-08-25,17.190868225977244,summer
Berlin,2018-08-26,23.158150672933456,summer
Berlin,2018-08-27,12.835812001098592,summer
Berlin,2018-08-28,14.975371948543959,summer
Berlin,2018-08-29,25.201443585722537,summer
Berlin,2018-08-30,22.59122931743905,summer
Berlin,2018-08-31,17.878415280858462,summer
Berlin,2018-09-01,9.096411871515075,autumn
Berlin,2018-09-02,11.26114292884733,autumn
Berlin,2018-09-03,5.230004053003289,autumn
Berlin,2018-09-04,-0.20979139863450058,autumn
Berlin,2018-09-05,-0.4855300906901565,autumn
Berlin,2018-09-06,15.308679085132958,autumn
Berlin,2018-09-07,14.918108605661576,autumn
Berlin,2018-09-08,19.115939596139814,autumn
Berlin,2018-09-09,12.405143979575882,autumn
Berlin,2018-09-10,10.808886197561563,autumn
Berlin,2018-09-11,2.9624386092251243,autumn
Berlin,2018-09-12,15.770810052632207,autumn
Berlin,2018-09-13,10.10390859477005,autumn
Berlin,2018-09-14,12.079401154620383,autumn
Berlin,2018-09-15,2.847927429722807,autumn
Berlin,2018-09-16,9.246185809366398,autumn
Berlin,2018-09-17,6.7613198889220785,autumn
Berlin,2018-09-18,8.956591834684852,autumn
Berlin,2018-09-19,15.935885803671624,autumn
Berlin,2018-09-20,17.17260868814527,autumn
Berlin,2018-09-21,10.79741148798198,autumn
Berlin,2018-09-22,4.80709960751271,autumn
Berlin,2018-09-23,16.709956194062414,autumn
Berlin,2018-09-24,15.6535126197377,autumn
Berlin,2018-09-25,9.534260571160562,autumn
Berlin,2018-09-26,10.741368283261584,autumn
Berlin,2018-09-27,20.00350197784118,autumn
Berlin,2018-09-28,9.173430547942077,autumn
Berlin,2018-09-29,17.79884211257525,autumn
Berlin,2018-09-30,4.147468063123036,autumn
Berlin,2018-10-01,3.693598996897311,autumn
Berlin,2018-10-02,12.392712399230556,autumn
Berlin,2018-10-03,4.303894913639419,autumn
Berlin,2018-10-04,9.599497528532767,autumn
Berlin,2018-10-05,7.3841459014067405,autumn
Berlin,2018-10-06,23.624577027658372,autumn
Berlin,2018-10-07,4.410514772737125,autumn
Berlin,2018-10-08,6.695643331307973,autumn
Berlin,2018-10-09,9.713359221132789,autumn
Berlin,2018-10-10,6.27851884653469,autumn
Berlin,2018-10-11,9.192866360733833,autumn
Berlin,2018-10-12,12.95849546003917,autumn
Berlin,2018-10-13,7.562940769946149,autumn
Berlin,2018-10-14,0.3846014778820823,autumn
Berlin,2018-10-15,7.858146264904293,autumn
Berlin,2018-10-16,9.495875771740357,autumn
Berlin,2018-10-17,21.040278145694195,autumn
Berlin,2018-10-18,23.845519082235697,autumn
Berlin,2018-10-19,6.545583517712236,autumn
Berlin,2018-10-20,10.19982563750055,autumn
Berlin,2018-10-21,6.952363473494616,autumn
Berlin,2018-10-22,8.822328883290538,autumn
Berlin,2018-10-23,2.9378853619384344,autumn
Berlin,2018-10-24,9.53025946637619,autumn
Berlin,2018-10-25,11.314392003358577,autumn
Berlin,2018-10-26,12.247909040748555,autumn
Berlin,2018-10-27,8.7265098598247,autumn
Berlin,2018-10-28,7.587538566102916,autumn
Berlin,2018-10-29,11.456290752114175,autumn
Berlin,2018-10-30,1.5891730205330319,autumn
Berlin,2018-10-31,5.651817801256854,autumn
Berlin,2018-11-01,4.510989370956041,autumn
Berlin,2018-11-02,8.67364019744193,autumn
Berlin,2018-11-03,14.517369394412759,autumn
Berlin,2018-11-04,10.915839210847505,autumn
Berlin,2018-11-05,11.174637545569977,autumn
Berlin,2018-11-06,14.779757937027956,autumn
Berlin,2018-11-07,10.73578904891387,autumn
Berlin,2018-11-08,12.473583353468044,autumn
Berlin,2018-11-09,18.788807695672872,autumn
Berlin,2018-11-10,14.552705577622254,autumn
Berlin,2018-11-11,8.596657959611786,autumn
Berlin,2018-11-12,4.631124925674255,autumn
Berlin,2018-11-13,12.958799727319022,autumn
Berlin,2018-11-14,6.961934226527486,autumn
Berlin,2018-11-15,9.532801104221157,autumn
Berlin,2018-11-16,8.807906945952663,autumn
Berlin,2018-11-17,10.14831054492403,autumn
Berlin,2018-11-18,7.43072646634292,autumn
Berlin,2018-11-19,9.043489797870764,autumn
Berlin,2018-11-20,6.805939233707592,autumn
Berlin,2018-11-21,13.484583219432613,autumn
Berlin,2018-11-22,8.588726467737391,autumn
Berlin,2018-11-23,12.786589089010523,autumn
Berlin,2018-11-24,8.730681281359779,autumn
Berlin,2018-11-25,17.634788341557346,autumn
Berlin,2018-11-26,16.374066118744906,autumn
Berlin,2018-11-27,13.391988142914467,autumn
Berlin,2018-11-28,11.960123036062422,autumn
Berlin,2018-11-29,4.7355242581863255,autumn
Berlin,2018-11-30,4.791871366233064,autumn
Berlin,2018-12-01,9.023677836558923,winter
Berlin,2018-12-02,3.858910659848385,winter
Berlin,2018-12-03,-0.5002365237607389,winter
Berlin,2018-12-04,-0.16058812502715514,winter
Berlin,2018-12-05,5.524481967262322,winter
Berlin,2018-12-06,2.653053234163533,winter
Berlin,2018-12-07,1.2105475683608777,winter
Berlin,2018-12-08,-2.2613217092062676,winter
Berlin,2018-12-09,-0.8167518144157107,winter
Berlin,2018-12-10,-6.609382764689959,winter
Berlin,2018-12-11,8.987626403832266,winter
Berlin,2018-12-12,-1.1333434436942853,winter
Berlin,2018-12-13,7.347555684379908,winter
Berlin,2018-12-14,5.758652037314397,winter
Berlin,2018-12-15,5.324218354922893,winter
Berlin,2018-12-16,-5.802372781423117,winter
Berlin,2018-12-17,-7.951756800962802,winter
Berlin,2018-12-18,-2.7975159986426394,winter
Berlin,2018-12-19,-2.890136086625132,winter
Berlin,2018-12-20,1.9186398519890648,winter
Berlin,2018-12-21,4.306405472679093,winter
Berlin,2018-12-22,1.092682236534331,winter
Berlin,2018-12-23,1.919292022697385,winter
Berlin,2018-12-24,-10.06335681738851,winter
Berlin,2018-12-25,2.708603025595676,winter
Berlin,2018-12-26,-0.439497084932122,winter
Berlin,2018-12-27,-2.8263318533780506,winter
Berlin,2018-12-28,5.527950047081061,winter
Berlin,2018-12-29,-0.8948272667754974,winter
Berlin,2018-12-30,8.081190766578967,winter
Berlin,2018-12-31,7.511777997130345,winter
Berlin,2019-01-01,2.501215604218094,winter
Berlin,2019-01-02,-1.0786101842887643,winter
Berlin,2019-01-03,4.51787177025802,winter
Berlin,2019-01-04,3.6670967852642917,winter
Berlin,2019-01-05,3.521038022050476,winter
Berlin,2019-01-06,3.963041463544167,winter
Berlin,2019-01-07,-3.0761076719241705,winter
Berlin,2019-01-08,-5.993168013522783,winter
Berlin,2019-01-09,-2.1855918619702663,winter
Berlin,2019-01-10,1.1144559520767492,winter
Berlin,2019-01-11,4.915985044492535,winter
Berlin,2019-01-12,-0.8119639464128514,winter
Berlin,2019-01-13,1.130663436348217,winter
Berlin,2019-01-14,2.50506623702587,winter
Berlin,2019-01-15,-2.2401594272624905,winter
Berlin,2019-01-16,0.2483667995072937,winter
Berlin,2019-01-17,-0.39759102046059847,winter
Berlin,2019-01-18,0.7599944928949554,winter
Berlin,2019-01-19,-0.1107063252904479,winter
Berlin,2019-01-20,-5.747293517408684,winter
Berlin,2019-01-21,-1.9398565251085278,winter
Berlin,2019-01-22,-3.553886585855886,winter
Berlin,2019-01-23,-4.147286768262907,winter
Berlin,2019-01-24,3.780321618377798,winter
Berlin,2019-01-25,-2.305775742201069,winter
Berlin,2019-01-26,-2.1415212193422133,winter
Berlin,2019-01-27,8.06070416316407,winter
Berlin,2019-01-28,8.668478265677663,winter
Berlin,2019-01-29,1.4999891302343098,winter
Berlin,2019-01-30,-2.3435045859751216,winter
Berlin,2019-01-31,6.337806287006299,winter
Berlin,2019-02-01,-2.351249458651238,winter
Berlin,2019-02-02,9.49115144550407,winter
Berlin,2019-02-03,-0.2425863765309751,winter
Berlin,2019-02-04,4.492749905275495,winter
Berlin,2019-02-05,10.513809685290525,winter
Berlin,2019-02-06,4.316782390728643,winter
Berlin,2019-02-07,-8.461873451644452,winter
Berlin,2019-02-08,6.389510230128531,winter
Berlin,2019-02-09,2.2028533459148916,winter
Berlin,2019-02-10,-2.0854598677886287,winter
Berlin,2019-02-11,-5.423334523517218,winter
Berlin,2019-02-12,-0.39132428227241256,winter
Berlin,2019-02-13,1.2022904740526599,winter
Berlin,2019-02-14,0.764657598338002,winter
Berlin,2019-02-15,4.67708120657844,winter
Berlin,2019-02-16,3.9320160569738234,winter
Berlin,2019-02-17,-5.042998291701909,winter
Berlin,2019-02-18,0.03853879432895984,winter
Berlin,2019-02-19,1.2731858010782373,winter
Berlin,2019-02-20,2.6201342101457525,winter
Berlin,2019-02-21,2.946893888087244,winter
Berlin,2019-02-22,-3.924696803424819,winter
Berlin,2019-02-23,1.5226359007206014,winter
Berlin,2019-02-24,-5.300470384143332,winter
Berlin,2019-02-25,0.6769543882486008,winter
Berlin,2019-02-26,-5.585382296222505,winter
Berlin,2019-02-27,7.524574108394608,winter
Berlin,2019-02-28,-1.951397142993533,winter
Berlin,2019-03-01,5.948536113101976,spring
Berlin,2019-03-02,2.1280357897522073,spring
Berlin,2019-03-03,14.793196820248191,spring
Berlin,2019-03-04,8.985860016942729,spring
Berlin,2019-03-05,10.942205328971452,spring
Berlin,2019-03-06,2.7381358374292013,spring
Berlin,2019-03-07,8.834759107059185,spring
Berlin,2019-03-08,9.764771622264316,spring
Berlin,2019-03-09,6.354062909217627,spring
Berlin,2019-03-10,18.846289775345767,spring
Berlin,2019-03-11,2.1964801827115927,spring
Berlin,2019-03-12,10.402736540967423,spring
Berlin,2019-03-13,7.4968436030170515,spring
Berlin,2019-03-14,11.81050711102578,spring
Berlin,2019-03-15,8.579891824397789,spring
Berlin,2019-03-16,16.355740075483883,spring
Berlin,2019-03-17,9.894585105584003,spring
Berlin,2019-03-18,8.349897199935398,spring
Berlin,2019-03-19,8.448065960463062,spring
Berlin,2019-03-20,0.3463112341658672,spring
Berlin,2019-03-21,15.236830699554385,spring
Berlin,2019-03-22,9.120020069951305,spring
Berlin,2019-03-23,10.470581469869678,spring
Berlin,2019-03-24,20.077395841894727,spring
Berlin,2019-03-25,9.47491703038278,spring
Berlin,2019-03-26,9.806480202757461,spring
